اسافين 6 ملي بلاستيك عدد 2000 (50 باكيت *40 حبة ),13,4.5
محبس زاوية مجوز ايطالي,16,2.9
خضاضة حمام تايواني,21,7.9
زمبرك مجاري 5 م,16,2.25
"سيفون مزدوج مع صباب 1.5"" تركي",16,2.5
"سيفون حلزوني 1.5""  تركي",16,0.6
"سيفون حلزوني 1.25""  تركي",16,0.55
"سيفون حلزوني 1.5""  مع صباب تركي",16,0.85
"سيفون حلزوني  1.25"" مع صباب تركي",16,0.8
"سيفون حلزوني 1.25 "" انجليزي",16,0.95
سيفون حلزوني مع صباب 1.5 انش صيني,16,0.45
عبوة صابون سائل 500 مل,16,3.9
عبوة صابون سائل 800 مل,16,5.25
كف دش حبيبات مع بربيش,16,2.3
كف دش عادي مع بربيش,16,2.2
كف دش حبيبات ( دون بربيش ),16,1.15
كف دش 5 حركات,16,1.85
بربيش  كروم  1.2 م,16,1.45
بربيش  كروم  1.5 م,16,1.65
قصبة بطارية مجلى,16,1.5
طقم يونيكا صيني,16,5.75
عوامة تركي,16,3.75
نبل 1 سم إيطالي,16,0.5
نبل 1.5 سم إيطالي,16,0.6
نبل 2 سم إيطالي,16,0.75
نبل 2.5 سم إيطالي,16,0.85
نبل 3 سم إيطالي,16,0.95
نبل مزدوج إيطالي,16,0.38
"نبل كروم  1/2"" 1 سم - وزن 32 غم هندي (تعبئة 5 حبة)",13,1.28
"نبل كروم 1/2"" 1.5 سم - وزن 40 غم هندي (تعبئة 5 حبة)",13,1.7
"نبل كروم 1/2"" 2 سم  - وزن 47 غم هندي (تعبئة 5 حبة)",13,2.04
"نبل كروم 1/2"" 2.5 سم - وزن 55 غم هندي (تعبئة 5 حبة)",13,2.38
"نبل كروم 1/2"" 3 سم - وزن 70 غم  هندي (تعبئة 5 حبة)",13,2.8
"نبل مزدوج 1/2"" - وزن 35 غم هندي (تعبئة 5)",13,1.45
"نبل منقص كروم 3/4"" * 1/2"" - وزن 47 غم هندي (تعبئة 5)",13,2.25
"نبل منقص كروم 1/2"" * 3/8"" - وزن 32 غم هندي (تعبئة 5)",13,1.55
"نقاصة بطارية جرس كروم 3/4"" * 1/2"" - وزن 44 غم هندي (تعبئة 5)",13,1.9
"نقاصة كروم 3/4"" * 1/2"" - وزن 36 غم هندي ( تعبئة 5)",13,1.75
"نقاصة كروم 1/2"" * 2/8"" - وزن 21 غم هندي ( تعبئة 5)",13,1.1
"كوع كروم 1/2"" - وزن 61 غم هندي (تعبئة 5)",13,3.19
"تي كروم 1/2"" - وزن 71 غم هندي (تعبئة 5)",13,3.4
"مفة كروم 1/2"" - وزن 37 غم هندي (تعبئة 5)",13,1.49
"عزقة كروم 1/2"" * 3/8"" - وزن 46 غم هندي (تعبئة 5)",13,2.13
مصرف بلاستيك 15*15 سم لون ابيض ( تعبئة 24 ),13,8.4
مصرف بلاستيك 20*20 سم لون ابيض ( تعبئة 10 ),13,4
مصرف ستانلس ستيل ثقيل قياس 15*15 موديل B هندي,16,2.8
مصرف ستانلس ستيل ثقيل قياس 15*15 موديل C هندي,16,2.8
فلتر ماء 6 مراحل,16,69
طقم حشوة فلتر (3 مراحل),19,1.8
حشوة فلتر membranes أزرق,16,4.95
حشوة فلتر سيراميك أصفر,16,1.2
حشوة فلتر كربون أبيض,16,1.2
بربيش فلتر ماء 50 م,16,2.9
نبل فلتر ماء,16,0.6
محبس فلتر ماء,16,0.55
وصلة T فلتر ماء,16,0.25
وصلة فلتر ماء,16,0.2
محول فلتر ماء,16,5.5
مضخة فلتر ماء,16,12.9
"مربط مواسير 1/2""",16,0.22
"مربط مواسير 3/4""",16,0.24
"مربط مواسير 1""",16,0.26
"مربط مواسير 1.25""",16,0.27
"مربط مواسير 1.5""",16,0.28
"مربط مواسير 2""",16,0.29
"مربط مواسير 3""",16,0.37
"مربط مواسير 4""",16,0.4
 غطاء منهل ثقيل 30 * 30  سم اسود,16,2.35
 غطاء منهل ثقيل 30 * 30  سم بني,16,2.35
 غطاء منهل ثقيل 30 * 30  سم سكني,16,2.35
 غطاء منهل ثقيل 30 * 30 سم ابيض,16,2.35
 غطاء منهل ثقيل 30 * 30 سم بيج,16,2.35
 غطاء منهل ثقيل 30 * 30 سم كرميدي,16,2.35
 غطاء منهل ثقيل 40 * 40 سم ابيض,16,4.25
 غطاء منهل ثقيل 40 * 40 سم اسود,16,4.25
 غطاء منهل ثقيل 40 * 40 سم بني,16,4.25
 غطاء منهل ثقيل 40 * 40 سم بيج,16,4.25
 غطاء منهل ثقيل 40 * 40 سم كرميدي,16,4.25
 غطاء منهل ثقيل 40 *40 سم سكني,16,4.25
 غطاء منهل ثقيل 50 * 50 سم اسود,16,6.7
 غطاء منهل ثقيل 50 * 50 سم بني,16,6.7
 غطاء منهل ثقيل 50 * 50 سم بيج,16,6.7
 غطاء منهل ثقيل 50 * 50 سم سكني,16,6.7
 غطاء منهل ثقيل 50 * 50 سم كرميدي,16,6.7
 غطاء منهل ثقيل 50 *50 سم ابيض,16,6.7
 غطاء منهل ثقيل 60 * 60 سم ابيض,16,7.7
 غطاء منهل ثقيل 60 * 60 سم اسود,16,7.7
 غطاء منهل ثقيل 60 * 60 سم بني,16,7.7
 غطاء منهل ثقيل 60 * 60 سم بيج,16,7.7
 غطاء منهل ثقيل 60 * 60 سم سكني,16,7.7
 غطاء منهل ثقيل 60 * 60 سم كرميدي,16,7.7
 غطاء منهل ثقيل 70 * 70 سم ابيض,16,10.7
 غطاء منهل ثقيل 70 * 70 سم اسود,16,10.7
 غطاء منهل ثقيل 70 * 70 سم بني,16,10.7
 غطاء منهل ثقيل 70 * 70 سم بيج,16,10.7
 غطاء منهل ثقيل 70 * 70 سم سكني,16,10.7
 غطاء منهل ثقيل 70 * 70 سم كرميدي,16,10.7
 نقاصة نظام ألماني,21,5.75
 وصلة كهرباء ثلاثية,16,1.75
 وصلة كهرباء رباعية,16,2.25
كشاف LED ( 30 نقطة اضاءة ),16,1.75
 مثلث مفرد,21,9
 فيش ثنائي اعوج,21,5.95
 فيش ثنائي انثى,21,5.75
 فيش ثنائي ذكر,21,4.4
 فيش ثنائي انثى  صناعي 16 امبير,21,6.5
 فيش ثنائي ذكر صناعي 16 امبير,21,5.5
ضوء LED طوارىء 44 نقطة اضاءة,16,3.5
ضوء LED طوارىء 50 نقطة اضاءة,16,3.95
ضوء LED طوارىء 62 نقطة اضاءة,16,4.95
ضوء LED طوارىء 90 نقطة اضاءة,16,5.95
 لمبة نيون ليد 18 واط 1.2م (تعبئة 30),17,24.9
 لمبة نيون ليد 23 واط 1.2 م (تعبئة 30),17,28.9
 لمبة نيون ليد 26 واط 1.2 م (تعبئة 30),17,32.9
 لمبة مطرية 40 واط  1.2م,16,7.5
كشاف LED جودة عالية,16,9.5
لوكس LED جودة عالية,16,1.5
فانوس رحلات LED جودة عالية,16,6.75
لمبة ليد 12 واط أبيض - سن 27 ملي (التعبئة 10),13,8.75
لمبة ليد بلحة 6 واط - سن 14 ملي لون ابيض (التعبئة 10),13,8.75
لمبة ليد بلحة 6 واط - سن 14 ملي لون اصفر (التعبئة 10),13,8.75
سبوت كبس 6 واط لون أبيض (التعبئة 10),13,8.75
سبوت كبس 6 واط لون أصفر (التعبئة 10),13,8.75
 كلبس كهرباء 6 ملي (تعبئة 100),13,0.23
 كلبس كهرباء 8 ملي (تعبئة 100),13,0.26
 كلبس كهرباء 10 ملي (تعبئة 100),13,0.36
 كلبس كهرباء 12 ملي (تعبئة 50),13,0.26
 كلبس كهرباء 14 ملي (تعبئة 50),13,0.39
 كلبس كهرباء 16 ملي (تعبئة 50 ),13,0.4
 كلبس كهرباء 18 ملي (تعبئة 30 ),13,0.32
 كلبس كهرباء 20 ملي  (تعبئة 20 ),13,0.29
 كلبس كهرباء 25 ملي (تعبئة 20 ),13,0.38
كلبس كهرباء 18 ملي تعبئة 100,13,1.16
بربيش حلزوني  20 م مع سلك معدني برتغالي,23,1.95
سلك تدكيك 10 م,16,1.5
سلك تدكيك 15 م,16,1.85
سلك تدكيك 20 م,16,2.35
 مرابط بلاستيك 2.5*150 ملي (تعبئة 100),13,0.29
 مرابط بلاستيك 2.5*200 ملي ( تعبئة 100),13,0.39
 مرابط بلاستيك 3.6*200 ملي (تعبئة 100),13,0.49
 مرابط بلاستيك 3.6*300 ملي ( تعبئة 100),13,0.69
 مرابط بلاستيك 3.6*350 ملي (تعبئة 100),13,0.74
 مرابط بلاستيك 4.6*400 ملي ( التعبئة 100),13,1.09
 مرابط بلاستيك 4.6*500 ملي (التعبئة 100),13,1.19
قاتل الحشرات الطائرة - 15 واط,16,12
" مروحة سقف 56 ""  small ( تعبئة 3 )",17,44.7
جرس لاسلكي,16,3
"مروحة عامود 18"" تايواني",16,19.9
"مروحة جنب 18"" تايواني",16,19.9
 سخان مياه كهرباء 50 لتر مصري,16,49.9
 سخان مياه كهرباء 80 لتر مصري,16,59.9
بربيش غسالة ( تغذية )1 م ايطالي,16,1.3
بربيش غسالة ( تغذية ) 1.5 م ايطالي,16,1.4
بربيش غسالة ( تغذية ) 2 م ايطالي,16,1.6
رول زراعي صحراوي 4م * 50م كوري,9,109.9
 رول زراعي اخضر 4م * 50 م كوري,9,109.9
رول شراع 3*50 م لون صحراوي كوري,9,222
رول شراع 3*50 م لون كباتشينو كوري,9,222
رول شراع 3*50 م لون أصفر كوري,9,222
رول شراع 3*50 م لون أحمر  كوري,9,222
رول شراع 3*50 م لون أزرق كوري,9,222
رول شراع 3*50 م لون كرميدي كوري,9,222
رول شراع 3*50 م لون سكني كوري,9,222
بربيش مياه ستوك ايطالي,6,1.9
بربيش شقلة 8*12 - 20 متر ايطالي,23,7.5
" بربيش مياه  1/2"" 25 م 3 طبقات اصفر إيطالي",23,6.25
" بربيش مياه  1/2"" 50 م 3 طبقات اصفر إيطالي",23,13.5
" بربيش مياه  3/4"" 25 م 3 طبقات اصفر إيطالي",23,13.5
" بربيش مياه  3/4"" 50 م 3 طبقات اصفر إيطالي",23,26.5
" بربيش مياه 1"" 25 م  3 طبقات اصفر  إيطالي",23,22.5
" بربيش مياه 1"" 50 م   3 طبقات اصفر إيطالي",23,44.5
" بربيش مياه  3/4"" 50 م  شفاف CRYSTAL إيطالي",23,44.9
" بربيش مياه 1/2"" 25م  4 طبقات اخضر إيطالي",23,9.9
" بربيش مياه  1/2"" 50 م  4 طبقات اخضر إيطالي",23,20.5
" بربيش مياه  3/4"" 25 م 4 طبقات  اخضر إيطالي",23,17.5
" بربيش مياه  3/4"" 50 م  4 طبقات اخضر إيطالي",23,34.5
" بربيش مياه  1/2"" 25 م 3 طبقات اصفر صيني",23,5.9
" بربيش مياه  1/2"" 50 م 3 طبقات اصفر صيني",23,11.8
" بربيش مياه 1/2"" 25م  4 طبقات اخضر صيني",23,7.9
" بربيش مياه  1/2"" 50 م  4 طبقات اخضر صيني",23,15.8
" بربيش مياه  1/2"" 25 م 6 طبقات  ازرق صيني",23,10.9
" بربيش مياه  1/2"" 25 م  شفاف CRYSTAL صيني",23,9.5
 طرمبة رش زراعي 2 لتر,16,1.35
 طقم راسية بربيش (ABS),19,0.95
 طقم راسية بربيش (pp),19,0.95
 مرش زراعي متعدد الإستخدام,16,1
 مرش زراعي مع نبل نحاس,16,1.9
طرمبة رش زراعي 5 لتر,16,4.75
طرمبة رش زراعي 8 لتر,16,4.95
طرمبة رش زراعي 10 لتر,16,5.9
 مقص شجر صيني,16,1.9
 مقص شجر مع دودة,16,1.5
 مقص شجر تايواني,16,2.9
 مقص شجر تقليم متعدد الأطوال,16,4.5
مقص ورد,16,1.1
 رول زراعي 4 م * 50 م صحراوي مصري,9,99
 رول زراعي 4 م * 50 م اخضر مصري,9,99
 رول زراعي 6 م * 50 م اخضر مصري,9,143
 رول زراعي 8 م * 50 م اخضر مصري,9,179
منشار خشب 60 سم يد خشب الماني,16,4.75
 منشار خشب 45 سم يد بلاستيك صيني,16,1.95
 منشار شجر تايواني,16,3.25
 منشار شجر صيني,16,1.75
منشار مدرسة - ثابت الماني,16,1.3
منشار جبسنبورد 30 سم,16,0.85
 عجل فوم 300 ملي,16,6.75
 عجل فوم 350 ملي,16,8.75
 عجل فوم 400 ملي,16,9.75
 عجل نفخ 400 ملي,16,6.9
منشارخشب 50 سم يد كوشوك اسباني,16,4.25
منشارخشب 60 سم يد كوشوك اسباني,16,4.5
عربة أخضر مع عجل فوم 350 سماكة 0.6  ملي تركي,16,24.5
عربة أزرق مع عجل فوم 300  سماكة 0.8  ملي تركي,16,26.5
"شرشور موز 4.5""  ( تعبئة 6 )",13,4.8
"شرشور موز 5.5""  ( تعبئة 6 )",13,5.1
اداة نكش زراعية G1,16,0.55
اداة نكش زراعية G2,16,0.55
اداة نكش زراعية G3,16,1.1
اداة نكش زراعية G4,16,1.1
اداة نكش زراعية G5,16,1.2
اداة نكش زراعية G6,16,1
اداة نكش زراعية G7,16,1.7
اداة نكش زراعية G8,16,1.7
اداة نكش زراعية G9,16,1.6
اداة نكش زراعية G10,16,1.95
اداة نكش زراعية G11,16,1.95
اداة نكش زراعية G12,16,1.95
اداة نكش زراعية G13 يد فيبر,16,1.9
اداة نكش زراعية G14 يد فيبر,16,1.9
اداة نكش زراعية G15,16,0.85
اداة نكش زراعية G16,16,0.85
اداة نكش زراعية G17,16,1.5
اداة نكش زراعية G18,16,1.5
اداة نكش زراعية G8-2,16,1.4
 بربيش غاز  25 م هندي,23,18.5
 بربيش غاز  25 م إيطالي,23,10.25
 بربيش غاز 50 م إيطالي,23,20.5
اسطوانة غاز 227 غم كوري ( تعبئة 4 ),13,5
غاز رحلات ذهبي جودة عالية,16,15.5
 جرة غاز يوناني,16,0.95
 غاز رحلات اسود,16,8.5
 مفتاح جرة غاز هندي,16,0.45
غاز رحلات اسود مزدوج,16,26.9
مثلث غاز نحاس,16,0.59
 مفتاح فرن هندي,16,0.9
فرد حرق شاروخ ( تعبئة 2 ),13,3.7
اسطوانة غاز 227 غم صيني ( تعبئة 4 ) SK,13,3.5
جلدة غاز,6,4.25
 ساعة غاز مونديال اتوماتيك ايطالي,16,1.95
 ساعة غاز مونديال عادي ايطالي,16,2.5
فرد لهب 920,16,1.4
فرد لهب 516C,16,2.5
فرد لهب M60,16,2.1
فرد لهب 930,16,1.9
فرد لهب 817,16,2.7
فرد لهب 616,16,1.4
" مرابط بربيش غاز 3/4 "" صيني (تعبئة 200)",13,4.5
" مرابط بربيش غاز 3/4"" تايواني ( تعبئة 200 )",13,5.75
نبل غاز إيطالي,16,1
نبل غاز صيني,16,0.25
نبل غاز نحاس هندي,16,0.75
فرد لهب 915,16,1.4
فرد لهب 807,16,1.7
فرد لهب 509C,16,2.8
فرد لهب KT 2108,16,3.75
 مضخة كاز DP14  الحجم الصغير,21,4.9
 مضخة كاز DP15 الحجم الوسط ( تعبئة 10 ),13,10.5
 مضخة كاز DP40 الحجم الكبير,16,2.9
 بيش بلاط 1 ملي ألماني (تعبئة 250),13,0.45
 بيش بلاط 1.5 ملي ألماني (تعبئة 250),13,0.47
 بيش بلاط 2 ملي ألماني (تعبئة 250),13,0.51
 بيش بلاط 2.5 ملي ألماني (تعبئة 250),13,0.53
 بيش بلاط 3 ملي ألماني (تعبئة 250),13,0.57
 بيش بلاط 4 ملي ألماني (تعبئة 250),13,0.64
 بيش بلاط 5 ملي ألماني (تعبئة 250),13,0.76
 مصلب بلاط هندسي ابيض بلاستيك 1.5 ملي (تعبئة 100),13,1.1
 مصلب بلاط هندسي ابيض بلاستيك 2 ملي (تعبئة 100),13,1.1
 اسفين بلاط هندسي احمر بلاستيك  ( تعبئة 100),13,1.5
طقم مصلب 2 ملي مع اسفين بلاط هندسي تعبئة( 100 * 100),19,2.6
مكبس مصلب بلاط هندسي,16,2.9
 طقم مصلب 1.5 ملي مع اسفين بلاط هندسي  تعبئة ( 100 * 100),19,2.6
زوايا بلاط بلاستيك 10 ملي  ابيض صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك 10 ملي  ازرق صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك 10 ملي  اسود صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك  10 ملي  بني فاتح صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك  10 ملي  بني غامق صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك 10 ملي  بيج فاتح صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك 10 ملي  بيج غامق صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك  10 ملي  زهري صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك  10 ملي  سكني صيني ( تعبئة 50),10,14
زوايا بلاط بلاستيك  12 ملي  ابيض صيني ( تعبئة 50),10,18
زوايا بلاط بلاستيك  12 ملي  اسود صيني ( تعبئة 50),10,18
زوايا بلاط بلاستيك 12 ملي  بني غامق صيني ( تعبئة 50),10,18
زوايا بلاط بلاستيك  12 ملي  بني فاتح صيني ( تعبئة 50),10,18
زوايا بلاط بلاستيك 12 ملي  بيج غامق صيني ( تعبئة 50),10,18
زوايا بلاط بلاستيك  12 ملي  بيج فاتح صيني ( تعبئة 50),10,18
زوايا بلاط بلاستيك 12 ملي  سكني صيني ( تعبئة 50),10,18
زوايا بلاط المنيوم 10 ملي ذهبي لمعة صيني ( تعبئة 20 ),10,28
زوايا بلاط المنيوم 10 ملي ذهبي مطفي صيني ( تعبئة 20 ),10,28
زوايا بلاط المنيوم 10 ملي فضي لمعة صيني ( تعبئة 20 ),10,28
زوايا بلاط المنيوم 10 ملي فضي مطفي صيني ( تعبئة 20 ),10,28
زوايا بلاط المنيوم 12 ملي ذهبي لمعة صيني ( تعبئة 20 ),10,30
زوايا بلاط المنيوم 12 ملي ذهبي مطفي صيني ( تعبئة 20 ),10,30
زوايا بلاط المنيوم 12 ملي فضي لمعة صيني ( تعبئة 20 ),10,30
 زوايا بلاط المنيوم 12 ملي فضي مطفي صيني ( تعبئة 20 ),10,30
 قشاطة بانيل,16,0.6
شبك قصارة 10 سم  - 18 م ( وزن 0.9 كغ ) اماراتي,9,2.25
شبك قصارة 15 سم - 18 م  ( وزن 1.35 كغ ) اماراتي,9,3.1
شبك قصارة 20 سم - 18 م  ( وزن 1.8 كغ ) اماراتي,9,4.25
شبك قصارة 1 م - 18 م ( وزن 12.6 كغ ) اماراتي,9,24.9
زاوية قصارة 2.85 م SK ( التعبئة 50 ),10,19.9
بلبل 80 غرام,16,1.25
بلبل 300 غرام تايواني,16,1.4
بلبل 400 غرام تايواني,16,1.55
بلبل 500 غرام تايواني,16,1.7
Omega 0.35 mm - 0.86 kg اماراتي ( تعبئة 10 ),10,12
C channel 0.35 mm - 0.46 kg اماراتي ( تعبئة 20 ),10,13
Stud  0.35 mm - 1.20 kg اماراتي ( تعبئة 10 ),10,16
Truck  0.35 mm - 1 kg اماراتي ( تعبئة 10 ),10,13.8
زاوية L  0.35 mm - 0.40 kg اماراتي ( تعبئة 25 ),10,13.5
مزيل دهان 450 مل,16,0.83
مزيل ستكرز  450 مل,16,1
مزيل زفتة  450 مل,16,1
 ملمع تابلو سيارات  450 مل,16,1
 منظف فوم متعدد الاستخدامات  650 مل,16,1
ملمع اطارات 650 مل,16,1
منظف كاربوريتر 450 مل,16,0.83
مزيل صدأ 450 مل,16,0.83
 جنزير بلاستيك 6 ملي 19 م أصفر HIGHPOWER,23,6.25
 جنزير بلاستيك 6 ملي 19 م برتقالي HIGHPOWER,23,6.25
 جنزير بلاستيك 6 ملي 19 م أبيض HIGHPOWER,23,6.25
 جنزير بلاستيك 6 ملي 19 م أخضر HIGHPOWER,23,6.25
 جنزير بلاستيك 6 ملي 19 م كحلي HIGHPOWER,23,6.25
 جنزير بلاستيك 6 ملي 19 م خمري HIGHPOWER,23,6.25
 جنزير حديد مجلفن 3 ملي 20 م,23,4.9
 جنزير حديد مجلفن 4 ملي 20 م,23,8.5
 جنزير حديد مجلفن 5 ملي 20 م,23,12.5
 جنزير حديد مجلفن 6 ملي 20 م,23,16.9
 جنزير حديد مجلفن 8 ملي 20 م,23,30.9
 جنزير حديد مجلفن  10 ملي 20 م,23,45.9
 جنزير حديد مجلفن 12 ملي 20 م,23,68.9
 جنزير 2 ملي 20 م ذهبي,23,5.5
 جنزير 2 ملي 20 م فضي,23,5.25
 جنزير 2.5 ملي 20 م ذهبي,23,5.75
 جنزير 2.5 ملي 20 م فضي,23,5.75
 جنزير 3 ملي  20 م ذهبي,23,10
 جنزير 3 ملي 20 م فضي,23,10
حرف (S) 3 ملي,16,0.09
حرف (S) 4 ملي,16,0.1
حرف (S) 5ملي,16,0.12
حرف (S) 6 ملي,16,0.15
حرف (S)7 ملي,16,0.2
حرف (S) 8 ملي,16,0.24
حرف (S) 10 ملي,16,0.38
 شنكل نجاصة 4 ملي,16,0.16
 شنكل نجاصة 5 ملي,16,0.21
 شنكل نجاصة 6 ملي,16,0.24
 شنكل نجاصة 8 ملي,16,0.36
 شنكل نجاصة 10 ملي,16,0.62
 شنكل نجاصة 12 ملي,16,0.9
 شنكل نجاصة 14 ملي,16,1.62
 بلانكو 1 طن -3م,16,23
 بلانكو 2 طن - 3م,16,30
 بلانكو 3 طن - 3م,16,39
مربط جبد 12 ملي,16,0.65
مربط جبد 16 ملي,16,1.5
مربط جبد 20 ملي,16,2.5
مربط حرف D ( 8 ملي ),16,0.24
مربط حرف D ( 10 ملي ),16,0.29
مربط حرف D ( 12 ملي ),16,0.38
مربط حبل فولاذ 6 ملي,16,0.15
مربط حبل فولاذ 8 ملي,16,0.2
مربط حبل فولاذ 10 ملي,16,0.25
منخل حديد   1.2 م * 20 م وزن 8 كغ,9,19.9
"شبك مربع 1/2"" - 1 م * 25 م وزن 4.5 كغ",9,9.5
"شبك مربع 1/2"" - 1 م * 25 م وزن 6 كغ",9,12.1
"شبك مربع 1/2"" - 1 م * 25 م وزن 8 كغ",9,14.9
"شبك مربع 1/2"" - 1 م * 25 م وزن 10 كغ",9,18.5
"شبك مربع 1/2"" - 1 م * 25 م وزن 12 كغ",9,21.9
"شبك دجاج 1/2"" -  1م * 25 م وزن 4.3 كغ",9,8.5
"شبك دجاج 3/4"" - 1 م * 25 م وزن 3.1 كغ",9,7.5
 رول مشمع كرميد 50م عرض 1.83 م كوري,9,25.9
 رول مشمع نايلون برتقالي  - 5*100 م,9,39.9
رول مشمع 200 مترمربع (4*50) - ابيض فيتنامي,9,72.9
رول مشمع 200 مترمربع (4*50) - برتقالي فيتنامي,9,72.9
رول مشمع 200 مترمربع (6*33.5) - برتقالي فيتنامي,9,72.9
رول مشمع 200 مترمربع (8*25) - برتقالي فيتنامي,9,72.9
رول مشمع 200 مترمربع (10*20) - برتقالي فيتنامي,9,72.9
رول مشمع 200 مترمربع (8*25) - ابيض فيتنامي,9,72.9
رول مشمع 200 مترمربع (10*20) - ابيض فيتنامي,9,72.9
 رول مشمع كرميد 50م عرض 1.83 م - وزن 16 كغ فيتنامي,9,33.9
 رول مشمع نايلون شفاف  100 مايكرون - 2.5*150 م,6,1.75
 رول مشمع نايلون شفاف  50 مايكرون - 2.5*300 م,6,1.75
بربيش هواء حلزوني 8.5 ملي - 15 متر,16,3.25
منفاخ سيارة,16,11.9
منفاخ سيارة 2 سلندر,16,17.9
كيبل شحن بطارية سيارة 3 م,16,7.9
جك سيارة 1.5 طن,16,5.5
 فرد ديزل,16,3.1
ساعة عيار اطارات HARDEN,16,6.5
مزيتة صيني,16,1.25
محقان زيت,16,0.75
"زرادية كبس 10 "" امريكي",16,9.9
زرادية كبس الماني,16,7.9
 زرادية كبس,16,1.9
 زرادية كبس جلدة,16,2.25
" زرادية 7 """,16,0.9
"زرادية 7"" بوز  طويل",16,1.8
"زرادية 7"" حديد CRV",16,1.95
"كماشة بلاط 8 "" هندي",16,1.85
"قطاعة كيبل 6 """,16,1.35
"قطاعة كيبل 8 """,16,1.75
"قطاعة كيبل 10 "" - راسية 1.5""",16,2.05
"قطاعة كيبل 10 "" - راسية 2""",16,2.45
"قطاعة 6 """,16,0.8
"قطاعة 6"" حديد CRV",16,1.6
"قطاعة 7"" حديد CRV",16,1.8
قطاعة طوبار CRV صيني,16,2
"قطاعة طوبار 7"" KNIPEX  ألماني ( تعبئة 6)",13,52.9
قطاعة طوبار هندي,16,1.45
" قطاعة جنازير 14 """,16,3.9
" قطاعة جنازير 18 """,16,4.9
" قطاعة جنازير 24 """,16,6.9
" قطاعة جنازير 30 """,16,9.9
"قطاعة طوبار 7"" تركي",16,5.75
شاكوش 1 كغ يد خشب,16,2.25
شاكوش 1.5كغ يد خشب,16,2.95
شاكوش 350 غرام يد فيبر,16,1.4
شاكوش  350 غرام يد خشب,16,1.2
شاكوش 500 غرام يد فيبر,16,2.1
شاكوش 500 غرام يد خشب,16,1.85
شاكوش خلع  700 غرام  يد حديد,16,1.95
شاكوش خلع 650 غرام يد فيبر,16,1.45
بلطة 800 غم يد فيبر,16,3.5
شاكوش بلاط سيليكون 350 غم,16,0.99
شاكوش بلاط سيليكون 430 غم,16,1.09
شاكوش بلاط سيليكون 590 غم,16,1.4
شاكوش 2 كغ يد خشب,16,3.75
كريك 27 سم مع عصا 1.2 م,19,2.35
كريك 29 سم مع عصا 1.2 م,19,2.4
كريك 27 سم,16,1.7
كريك 29 سم,16,1.8
عصا كريك 120 سم صيني,21,7.08
شاكوش ابو جمال 325 غم,16,1.5
فاس 1.5 كغ صيني,16,2.75
فاس 2 كغ صيني,16,2.95
فاس 2.5 كغ صيني,16,3.5
شاكوش ربر أسود 225 غم HARDEN,16,1.6
شاكوش ربر أسود 450 غم HARDEN,16,2.25
ازميل بوز رفيع قطر 16 ملي,16,1
ازميل بوز عريض قطر 16 ملي,16,1
مهدة 3 كغ صيني,16,4.35
مهدة 4 كغ صيني,16,5.8
مهدة 5 كغ صيني,16,7.25
مهدة 6 كغ صيني,16,8.7
مهدة 8 كغ صيني,16,11.6
عصا مهدة خشب زان 90 سم صيني,16,1.9
طورية مربعة هندي,16,2.95
طورية مثلث هندي,16,2.35
طورية تمساح صيني,16,2.8
ميزان ماء 30 سم صيني,16,1.75
ميزان ماء 40 سم صيني,16,1.99
ميزان ماء 50 سم صيني,16,2.15
ميزان ماء 60 سم صيني,16,2.35
ميزان ماء 30 سم WEISS ألماني,16,5.5
ميزان ماء 40 سم WEISS ألماني,16,6
ميزان ماء 50 سم WEISS ألماني,16,6.9
ميزان ماء 60 سم WEISS ألماني,16,7.25
ميزان ماء 70 سم WEISS ألماني,16,8.2
ميزان ماء 80 سم WEISS ألماني,16,8.55
منشار حديد,16,0.8
منشار حديد جودة عالية HARDEN,16,1.95
منشار شجر مع غطاء,16,1.45
منشار حديد فضي,16,4.5
نسلة منشار تشيكي,16,0.25
ميزان خضار الكتروني 30 كيلوغرام,16,19.9
ميزان خضار الكتروني 30 كيلوغرام كبسات حديد جودة عالية,16,25
